file_index,input_file,output_file,log_file,sim_start_time,task_start_time,elapsed_time(s),task_end_time,random_seed,job_id,host_name,gpu_device_id,peak_gpu_memory_used,gpu_memory_start,gpu_memory_end,job_completed,job_error_msg,input_file_size_mb,output_file_size_mb
556,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000556.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000556.EDEPSIM_2024-06-04_14:53:37_9553_26450026.log,2024-06-04_12:58:05,2024-06-04_14:53:37,,2024-06-04 15:11:44,9553,26450026,nid008484,GPU-958d012c-38a5-1100-95e3-54ec1a0a16be,80563,499,69637,False,OutOfMemoryError,30.787368774414062,0
557,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000557.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000557.EDEPSIM_2024-06-04_15:11:44_887_26450026.log,2024-06-04_12:58:05,2024-06-04_15:11:44,1141.63,2024-06-04 15:30:48,887,26450026,nid008484,GPU-958d012c-38a5-1100-95e3-54ec1a0a16be,80563,499,69637,True,,30.97003173828125,0
558,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000558.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000558.EDEPSIM_2024-06-04_15:30:48_1534_26450026.log,2024-06-04_12:58:05,2024-06-04_15:30:48,1124.84,2024-06-04 15:49:36,1534,26450026,nid008484,GPU-958d012c-38a5-1100-95e3-54ec1a0a16be,80563,495,69601,True,,27.839385986328125,0
559,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000559.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000559.EDEPSIM_2024-06-04_15:49:36_4804_26450026.log,2024-06-04_12:58:05,2024-06-04_15:49:36,1193.1,2024-06-04 16:09:33,4804,26450026,nid008484,GPU-958d012c-38a5-1100-95e3-54ec1a0a16be,71447,495,69601,True,,29.239425659179688,0
560,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000560.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000560.EDEPSIM_2024-06-04_12:58:07_2110_26450026.log,2024-06-04_12:58:05,2024-06-04_12:58:07,1148.47,2024-06-04 13:17:22,2110,26450026,nid008485,GPU-f0767e56-8992-9268-5691-d0066bd9d04e,78821,499,55821,True,,30.415786743164062,0
561,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000561.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000561.EDEPSIM_2024-06-04_13:17:22_1632_26450026.log,2024-06-04_12:58:05,2024-06-04_13:17:22,,2024-06-04 13:31:10,1632,26450026,nid008485,GPU-f0767e56-8992-9268-5691-d0066bd9d04e,78821,503,55821,False,OutOfMemoryError,33.776947021484375,0
562,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000562.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000562.EDEPSIM_2024-06-04_13:31:10_9564_26450026.log,2024-06-04_12:58:05,2024-06-04_13:31:10,1193.04,2024-06-04 13:51:06,9564,26450026,nid008485,GPU-f0767e56-8992-9268-5691-d0066bd9d04e,78773,499,55821,True,,31.407577514648438,0
563,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000563.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000563.EDEPSIM_2024-06-04_13:51:06_7417_26450026.log,2024-06-04_12:58:05,2024-06-04_13:51:06,,2024-06-04 14:00:08,7417,26450026,nid008485,GPU-f0767e56-8992-9268-5691-d0066bd9d04e,78821,499,55821,False,OutOfMemoryError,30.328872680664062,0
564,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000564.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000564.EDEPSIM_2024-06-04_14:00:08_9684_26450026.log,2024-06-04_12:58:05,2024-06-04_14:00:08,1193.62,2024-06-04 14:20:04,9684,26450026,nid008485,GPU-f0767e56-8992-9268-5691-d0066bd9d04e,78821,491,55821,True,,26.222061157226562,0
565,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000565.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000565.EDEPSIM_2024-06-04_14:20:04_2157_26450026.log,2024-06-04_12:58:05,2024-06-04_14:20:04,1180.85,2024-06-04 14:39:48,2157,26450026,nid008485,GPU-f0767e56-8992-9268-5691-d0066bd9d04e,78821,495,55821,True,,28.8360595703125,0
566,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000566.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000566.EDEPSIM_2024-06-04_14:39:48_546_26450026.log,2024-06-04_12:58:05,2024-06-04_14:39:48,1218.54,2024-06-04 15:00:10,546,26450026,nid008485,GPU-f0767e56-8992-9268-5691-d0066bd9d04e,78821,499,55821,True,,31.293319702148438,0
567,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000567.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000567.EDEPSIM_2024-06-04_15:00:10_5201_26450026.log,2024-06-04_12:58:05,2024-06-04_15:00:10,,2024-06-04 15:02:05,5201,26450026,nid008485,GPU-f0767e56-8992-9268-5691-d0066bd9d04e,78821,491,3,False,OutOfMemoryError,52.59455871582031,0
568,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000568.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000568.EDEPSIM_2024-06-04_15:02:05_5998_26450026.log,2024-06-04_12:58:05,2024-06-04_15:02:05,,2024-06-04 15:21:08,5998,26450026,nid008485,GPU-f0767e56-8992-9268-5691-d0066bd9d04e,77269,507,55821,False,OutOfMemoryError,36.55744934082031,0
569,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000569.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000569.EDEPSIM_2024-06-04_15:21:08_3561_26450026.log,2024-06-04_12:58:05,2024-06-04_15:21:08,1195.23,2024-06-04 15:41:06,3561,26450026,nid008485,GPU-f0767e56-8992-9268-5691-d0066bd9d04e,69749,495,3,True,,27.334457397460938,0
570,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000570.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000570.EDEPSIM_2024-06-04_12:58:07_9497_26450026.log,2024-06-04_12:58:05,2024-06-04_12:58:07,1199.4,2024-06-04 13:18:13,9497,26450026,nid008485,GPU-e1ac23ac-2814-f5c6-e609-81f4282c3243,79719,3,57805,True,,27.579132080078125,0
571,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000571.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000571.EDEPSIM_2024-06-04_13:18:13_4400_26450026.log,2024-06-04_12:58:05,2024-06-04_13:18:13,1155.52,2024-06-04 13:37:31,4400,26450026,nid008485,GPU-e1ac23ac-2814-f5c6-e609-81f4282c3243,79719,491,57805,True,,24.154937744140625,0
572,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000572.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000572.EDEPSIM_2024-06-04_13:37:31_13_26450026.log,2024-06-04_12:58:05,2024-06-04_13:37:31,,2024-06-04 13:49:16,13,26450026,nid008485,GPU-e1ac23ac-2814-f5c6-e609-81f4282c3243,79719,499,57899,False,OutOfMemoryError,31.176620483398438,0
573,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000573.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000573.EDEPSIM_2024-06-04_13:49:16_3156_26450026.log,2024-06-04_12:58:05,2024-06-04_13:49:16,1168.2,2024-06-04 14:08:46,3156,26450026,nid008485,GPU-e1ac23ac-2814-f5c6-e609-81f4282c3243,79719,491,57805,True,,25.157028198242188,0
574,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000574.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000574.EDEPSIM_2024-06-04_14:08:46_195_26450026.log,2024-06-04_12:58:05,2024-06-04_14:08:46,1179.78,2024-06-04 14:28:30,195,26450026,nid008485,GPU-e1ac23ac-2814-f5c6-e609-81f4282c3243,79719,459,57805,True,,28.552322387695312,0
575,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000575.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000575.EDEPSIM_2024-06-04_14:28:30_2146_26450026.log,2024-06-04_12:58:05,2024-06-04_14:28:30,1142.25,2024-06-04 14:47:35,2146,26450026,nid008485,GPU-e1ac23ac-2814-f5c6-e609-81f4282c3243,79719,491,57805,True,,24.257034301757812,0
576,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000576.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000576.EDEPSIM_2024-06-04_14:47:35_7995_26450026.log,2024-06-04_12:58:05,2024-06-04_14:47:35,1263.33,2024-06-04 15:08:42,7995,26450026,nid008485,GPU-e1ac23ac-2814-f5c6-e609-81f4282c3243,79719,503,57805,True,,34.46742248535156,0
577,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000577.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000577.EDEPSIM_2024-06-04_15:08:42_5622_26450026.log,2024-06-04_12:58:05,2024-06-04_15:08:42,1140.85,2024-06-04 15:27:46,5622,26450026,nid008485,GPU-e1ac23ac-2814-f5c6-e609-81f4282c3243,79139,491,57805,True,,26.773818969726562,0
578,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000578.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000578.EDEPSIM_2024-06-04_15:27:46_2747_26450026.log,2024-06-04_12:58:05,2024-06-04_15:27:46,1176.91,2024-06-04 15:47:27,2747,26450026,nid008485,GPU-e1ac23ac-2814-f5c6-e609-81f4282c3243,79139,495,57805,True,,28.397003173828125,0
579,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000579.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000579.EDEPSIM_2024-06-04_15:47:27_2892_26450026.log,2024-06-04_12:58:05,2024-06-04_15:47:27,1133.78,2024-06-04 16:06:23,2892,26450026,nid008485,GPU-e1ac23ac-2814-f5c6-e609-81f4282c3243,79139,487,57805,True,,23.496688842773438,0
580,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000580.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000580.EDEPSIM_2024-06-04_12:58:07_8295_26450026.log,2024-06-04_12:58:05,2024-06-04_12:58:07,1122.03,2024-06-04 13:16:55,8295,26450026,nid008485,GPU-21e5c867-4030-8c75-5b7b-3062a33b6ddd,80969,15,3,True,,24.139358520507812,0
581,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000581.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000581.EDEPSIM_2024-06-04_13:16:55_7087_26450026.log,2024-06-04_12:58:05,2024-06-04_13:16:55,1211.79,2024-06-04 13:37:11,7087,26450026,nid008485,GPU-21e5c867-4030-8c75-5b7b-3062a33b6ddd,80969,511,3,True,,42.96278381347656,0
582,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000582.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000582.EDEPSIM_2024-06-04_13:37:11_8447_26450026.log,2024-06-04_12:58:05,2024-06-04_13:37:11,1166.94,2024-06-04 13:56:41,8447,26450026,nid008485,GPU-21e5c867-4030-8c75-5b7b-3062a33b6ddd,80947,495,76709,True,,27.535140991210938,0
583,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000583.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000583.EDEPSIM_2024-06-04_13:56:41_9810_26450026.log,2024-06-04_12:58:05,2024-06-04_13:56:41,1183.24,2024-06-04 14:16:28,9810,26450026,nid008485,GPU-21e5c867-4030-8c75-5b7b-3062a33b6ddd,80947,503,3,True,,33.718841552734375,0
584,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000584.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000584.EDEPSIM_2024-06-04_14:16:28_14_26450026.log,2024-06-04_12:58:05,2024-06-04_14:16:28,,2024-06-04 14:28:35,14,26450026,nid008485,GPU-21e5c867-4030-8c75-5b7b-3062a33b6ddd,77863,495,3,False,OutOfMemoryError,28.048858642578125,0
585,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000585.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000585.EDEPSIM_2024-06-04_14:28:35_397_26450026.log,2024-06-04_12:58:05,2024-06-04_14:28:35,1177.7,2024-06-04 14:48:15,397,26450026,nid008485,GPU-21e5c867-4030-8c75-5b7b-3062a33b6ddd,77863,495,3,True,,29.0601806640625,0
586,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000586.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000586.EDEPSIM_2024-06-04_14:48:15_2712_26450026.log,2024-06-04_12:58:05,2024-06-04_14:48:15,1137.11,2024-06-04 15:07:15,2712,26450026,nid008485,GPU-21e5c867-4030-8c75-5b7b-3062a33b6ddd,77863,491,3,True,,25.658981323242188,0
587,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000587.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000587.EDEPSIM_2024-06-04_15:07:15_6224_26450026.log,2024-06-04_12:58:05,2024-06-04_15:07:15,1136.11,2024-06-04 15:26:14,6224,26450026,nid008485,GPU-21e5c867-4030-8c75-5b7b-3062a33b6ddd,77863,491,3,True,,23.715438842773438,0
588,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000588.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000588.EDEPSIM_2024-06-04_15:26:14_5995_26450026.log,2024-06-04_12:58:05,2024-06-04_15:26:14,1123.02,2024-06-04 15:45:01,5995,26450026,nid008485,GPU-21e5c867-4030-8c75-5b7b-3062a33b6ddd,77925,487,3,True,,23.13140869140625,0
589,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000589.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000589.EDEPSIM_2024-06-04_15:45:01_6678_26450026.log,2024-06-04_12:58:05,2024-06-04_15:45:01,,2024-06-04 15:49:37,6678,26450026,nid008485,GPU-21e5c867-4030-8c75-5b7b-3062a33b6ddd,77925,515,3,False,OutOfMemoryError,44.7984619140625,0
590,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000590.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000590.EDEPSIM_2024-06-04_12:58:07_8226_26450026.log,2024-06-04_12:58:05,2024-06-04_12:58:07,1137.49,2024-06-04 13:17:11,8226,26450026,nid008485,GPU-38d988da-a439-620c-3f0e-d5cb60ec367e,80127,491,78889,True,,24.120269775390625,0
591,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000591.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000591.EDEPSIM_2024-06-04_13:17:11_1855_26450026.log,2024-06-04_12:58:05,2024-06-04_13:17:11,1124.87,2024-06-04 13:35:58,1855,26450026,nid008485,GPU-38d988da-a439-620c-3f0e-d5cb60ec367e,80127,487,78889,True,,22.276870727539062,0
592,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000592.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000592.EDEPSIM_2024-06-04_13:35:58_8915_26450026.log,2024-06-04_12:58:05,2024-06-04_13:35:58,1163.7,2024-06-04 13:55:25,8915,26450026,nid008485,GPU-38d988da-a439-620c-3f0e-d5cb60ec367e,79197,495,78889,True,,29.340499877929688,0
593,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000593.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000593.EDEPSIM_2024-06-04_13:55:25_6539_26450026.log,2024-06-04_12:58:05,2024-06-04_13:55:25,1131.56,2024-06-04 14:14:19,6539,26450026,nid008485,GPU-38d988da-a439-620c-3f0e-d5cb60ec367e,79197,487,78889,True,,20.9349365234375,0
594,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000594.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000594.EDEPSIM_2024-06-04_14:14:19_9246_26450026.log,2024-06-04_12:58:05,2024-06-04_14:14:19,1180.55,2024-06-04 14:34:04,9246,26450026,nid008485,GPU-38d988da-a439-620c-3f0e-d5cb60ec367e,79197,495,78889,True,,26.85247802734375,0
595,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000595.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000595.EDEPSIM_2024-06-04_14:34:04_4924_26450026.log,2024-06-04_12:58:05,2024-06-04_14:34:04,1134.69,2024-06-04 14:53:02,4924,26450026,nid008485,GPU-38d988da-a439-620c-3f0e-d5cb60ec367e,78891,487,78889,True,,22.76666259765625,0
596,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000596.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000596.EDEPSIM_2024-06-04_14:53:02_3098_26450026.log,2024-06-04_12:58:05,2024-06-04_14:53:02,1168.33,2024-06-04 15:12:33,3098,26450026,nid008485,GPU-38d988da-a439-620c-3f0e-d5cb60ec367e,78891,491,78889,True,,25.840179443359375,0
597,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000597.EDEPSIM.hdf5,,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000597.EDEPSIM_2024-06-04_15:12:33_2077_26450026.log,2024-06-04_12:58:05,2024-06-04_15:12:33,1162.74,2024-06-04 15:31:58,2077,26450026,nid008485,GPU-38d988da-a439-620c-3f0e-d5cb60ec367e,78891,475,78889,True,,24.648147583007812,0
