file_index,input_file,output_file,log_file,gpu_log_file,sim_start_time,task_start_time,elapsed_time(s),task_end_time,random_seed,job_id,host_name,gpu_device_id,peak_gpu_memory_used,gpu_memory_start,gpu_memory_end,job_completed,job_error_msg,input_file_size_mb,output_file_size_mb
717,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000717.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000717.EDEPSIM_2024-09-13_03:00:00_1278_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000717.EDEPSIM_2024-09-13_03:00:00_1278_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000717.EDEPSIM_2024-09-13_03:00:00_1278_30371429.gpu_mem.log,2024-09-12_23:59:51,2024-09-13_03:00:00,1418.56,2024-09-13 03:23:42,1278,30371429,nid008301,GPU-255a62d8-b319-4f4a-b55a-94f894ca421a,31457,491,31447,True,,19.133529663085938,1315.3696594238281
982,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000982.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000982.EDEPSIM_2024-09-13_03:08:15_6029_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000982.EDEPSIM_2024-09-13_03:08:15_6029_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000982.EDEPSIM_2024-09-13_03:08:15_6029_30368097.gpu_mem.log,2024-09-13_02:19:54,2024-09-13_03:08:15,1609.97,2024-09-13 03:35:09,6029,30368097,nid008393,GPU-93e67df8-4aa3-bedc-c41e-ed5e3998ce7f,43595,429,43581,True,,24.586669921875,1336.644660949707
772,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000772.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000772.EDEPSIM_2024-09-13_00:51:45_2975_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000772.EDEPSIM_2024-09-13_00:51:45_2975_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000772.EDEPSIM_2024-09-13_00:51:45_2975_30371429.gpu_mem.log,2024-09-12_23:59:52,2024-09-13_00:51:45,1584.36,2024-09-13 01:18:11,2975,30371429,nid008308,GPU-3b80f29c-e02d-b40e-d351-86121b2e5848,45921,491,45893,True,,25.379684448242188,1446.2658386230469
316,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000316.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000316.EDEPSIM_2024-09-11_02:23:36_6420_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000316.EDEPSIM_2024-09-11_02:23:36_6420_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000316.EDEPSIM_2024-09-11_02:23:36_6420_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_02:23:36,1488.54,2024-09-11 02:48:27,6420,30368100,nid008228,GPU-0136a8c0-899c-7e18-354a-0464b35e5313,76111,491,76079,True,,31.657089233398438,1480.5969009399414
797,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000797.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000797.EDEPSIM_2024-09-13_02:54:20_633_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000797.EDEPSIM_2024-09-13_02:54:20_633_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000797.EDEPSIM_2024-09-13_02:54:20_633_30371429.gpu_mem.log,2024-09-12_23:59:52,2024-09-13_02:54:20,1483.02,2024-09-13 03:19:06,633,30371429,nid008308,GPU-64842697-fb53-a545-df08-7f347aa308ef,53727,429,53719,True,,26.428604125976562,1446.344223022461
617,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000617.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000617.EDEPSIM_2024-09-13_02:56:19_9597_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000617.EDEPSIM_2024-09-13_02:56:19_9597_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000617.EDEPSIM_2024-09-13_02:56:19_9597_30371429.gpu_mem.log,2024-09-12_23:59:52,2024-09-13_02:56:19,1416.56,2024-09-13 03:19:59,9597,30371429,nid008297,GPU-eea0c4fd-2cc6-5d2f-002c-c433d21350c9,35689,429,35681,True,,18.75750732421875,1291.1071472167969
459,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000459.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000459.EDEPSIM_2024-09-13_03:06:48_1018_30371414.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000459.EDEPSIM_2024-09-13_03:06:48_1018_30371414.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000459.EDEPSIM_2024-09-13_03:06:48_1018_30371414.gpu_mem.log,2024-09-12_23:19:34,2024-09-13_03:06:48,1474.23,2024-09-13 03:31:25,1018,30371414,nid008424,GPU-40afa234-2585-6ee8-032a-0538468187f3,54091,429,54085,True,,28.5782470703125,1421.8671951293945
661,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000661.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000661.EDEPSIM_2024-09-13_00:24:13_7203_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000661.EDEPSIM_2024-09-13_00:24:13_7203_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000661.EDEPSIM_2024-09-13_00:24:13_7203_30371429.gpu_mem.log,2024-09-12_23:59:52,2024-09-13_00:24:13,1430.9,2024-09-13 00:48:06,7203,30371429,nid008300,GPU-ed8a4a29-7340-6fcd-938f-e4476c45631b,38405,429,38399,True,,20.601882934570312,1347.1907119750977
288,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000288.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000288.EDEPSIM_2024-09-11_03:10:20_2547_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000288.EDEPSIM_2024-09-11_03:10:20_2547_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000288.EDEPSIM_2024-09-11_03:10:20_2547_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_03:10:20,1539.75,2024-09-11 03:36:03,2547,30368100,nid008228,GPU-63601914-341c-b3a9-47db-8c33a376c4f3,77991,429,60165,True,,30.016326904296875,1424.5343322753906
635,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000635.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000635.EDEPSIM_2024-09-13_02:05:33_7210_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000635.EDEPSIM_2024-09-13_02:05:33_7210_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000635.EDEPSIM_2024-09-13_02:05:33_7210_30371429.gpu_mem.log,2024-09-12_23:59:52,2024-09-13_02:05:33,1510.86,2024-09-13 02:30:47,7210,30371429,nid008297,GPU-9ccb0d37-af6b-f75d-2ea9-8a2e50e6dbbe,61323,429,56347,True,,28.8868408203125,1504.718864440918
990,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000990.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000990.EDEPSIM_2024-09-13_02:19:54_1880_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000990.EDEPSIM_2024-09-13_02:19:54_1880_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000990.EDEPSIM_2024-09-13_02:19:54_1880_30368097.gpu_mem.log,2024-09-13_02:19:54,2024-09-13_02:19:54,1473.94,2024-09-13 02:44:34,1880,30368097,nid008393,GPU-6ba4307b-f441-c89d-fcab-bdeb2e72be1f,54461,3,54445,True,,25.673141479492188,1416.722785949707
347,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000347.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000347.EDEPSIM_2024-09-11_02:43:16_5945_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000347.EDEPSIM_2024-09-11_02:43:16_5945_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000347.EDEPSIM_2024-09-11_02:43:16_5945_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_02:43:16,1516.93,2024-09-11 03:08:35,5945,30368100,nid008524,GPU-3d705700-e861-e63b-ecb2-d03043d0f47f,71043,491,70997,True,,31.763580322265625,1528.986198425293
212,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000212.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000212.EDEPSIM_2024-09-11_00:38:05_5151_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000212.EDEPSIM_2024-09-11_00:38:05_5151_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000212.EDEPSIM_2024-09-11_00:38:05_5151_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_00:38:05,1498.57,2024-09-11 01:03:07,5151,30368100,nid008224,GPU-5bbbb2b5-1788-64ad-8d2e-74124fd9e92f,80071,429,75123,True,,33.606536865234375,1485.2900390625
822,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000822.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000822.EDEPSIM_2024-09-13_03:10:10_2337_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000822.EDEPSIM_2024-09-13_03:10:10_2337_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000822.EDEPSIM_2024-09-13_03:10:10_2337_30368097.gpu_mem.log,2024-09-13_02:19:53,2024-09-13_03:10:10,1532.69,2024-09-13 03:35:45,2337,30368097,nid008385,GPU-707603b2-192f-f6bc-36f3-47ac5e3e33d3,65971,491,60985,True,,29.395675659179688,1535.1885299682617
826,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000826.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000826.EDEPSIM_2024-09-13_04:52:30_8371_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000826.EDEPSIM_2024-09-13_04:52:30_8371_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000826.EDEPSIM_2024-09-13_04:52:30_8371_30368097.gpu_mem.log,2024-09-13_02:19:53,2024-09-13_04:52:30,1572.2,2024-09-13 05:18:44,8371,30368097,nid008385,GPU-707603b2-192f-f6bc-36f3-47ac5e3e33d3,67527,429,67521,True,,36.90071105957031,1594.2236404418945
250,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000250.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000250.EDEPSIM_2024-09-10_23:49:18_7461_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000250.EDEPSIM_2024-09-10_23:49:18_7461_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000250.EDEPSIM_2024-09-10_23:49:18_7461_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-10_23:49:18,1577.89,2024-09-11 00:15:42,7461,30368100,nid008225,GPU-baade223-6883-6299-1b87-c48c53d32c2d,79065,429,32801,True,,40.135894775390625,1635.5119018554688
376,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000376.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000376.EDEPSIM_2024-09-11_02:20:43_1739_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000376.EDEPSIM_2024-09-11_02:20:43_1739_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000376.EDEPSIM_2024-09-11_02:20:43_1739_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_02:20:43,1451.99,2024-09-11 02:44:57,1739,30368100,nid008529,GPU-719072f7-e079-5812-628f-947e6e6078ac,38171,429,38165,True,,24.255081176757812,1453.957015991211
421,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000421.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000421.EDEPSIM_2024-09-12_23:43:56_172_30371414.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000421.EDEPSIM_2024-09-12_23:43:56_172_30371414.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000421.EDEPSIM_2024-09-12_23:43:56_172_30371414.gpu_mem.log,2024-09-12_23:19:34,2024-09-12_23:43:56,1539.78,2024-09-13 00:09:39,172,30371414,nid008361,GPU-6a8f5634-6322-264c-c541-c9ee7e5d157f,61945,429,61935,True,,28.5699462890625,1464.665184020996
841,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000841.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000841.EDEPSIM_2024-09-13_02:43:53_1593_30368097.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000841.EDEPSIM_2024-09-13_02:43:53_1593_30368097.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000841.EDEPSIM_2024-09-13_02:43:53_1593_30368097.gpu_mem.log,2024-09-13_02:19:53,2024-09-13_02:43:53,1533.36,2024-09-13 03:09:30,1593,30368097,nid008388,GPU-fecd2d62-b429-c3de-e8b4-2b408521580b,53663,429,48715,True,,26.114151000976562,1479.627685546875
122,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000122.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000122.EDEPSIM_2024-09-11_00:43:41_8746_30368099.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000122.EDEPSIM_2024-09-11_00:43:41_8746_30368099.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000122.EDEPSIM_2024-09-11_00:43:41_8746_30368099.gpu_mem.log,2024-09-10_23:47:44,2024-09-11_00:43:41,1535.34,2024-09-11 01:09:19,8746,30368099,nid008541,GPU-58403c98-2ffa-87c7-355f-e5918fb2c258,80307,429,38955,True,,36.05491638183594,1514.4546432495117
777,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000777.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000777.EDEPSIM_2024-09-13_02:55:38_8128_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000777.EDEPSIM_2024-09-13_02:55:38_8128_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000777.EDEPSIM_2024-09-13_02:55:38_8128_30371429.gpu_mem.log,2024-09-12_23:59:52,2024-09-13_02:55:38,1438.97,2024-09-13 03:19:39,8128,30371429,nid008308,GPU-3b80f29c-e02d-b40e-d351-86121b2e5848,71173,491,66155,True,,35.853790283203125,1431.6282196044922
208,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000208.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000208.EDEPSIM_2024-09-11_03:17:29_4978_30368100.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000208.EDEPSIM_2024-09-11_03:17:29_4978_30368100.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000208.EDEPSIM_2024-09-11_03:17:29_4978_30368100.gpu_mem.log,2024-09-10_23:49:17,2024-09-11_03:17:29,1434.13,2024-09-11 03:41:26,4978,30368100,nid008224,GPU-9f2eaebc-d8d4-36c2-85f0-78602a87c857,59535,491,54557,True,,25.451950073242188,1358.7984008789062
691,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000691.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000691.EDEPSIM_2024-09-13_00:24:30_3319_30371429.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000691.EDEPSIM_2024-09-13_00:24:30_3319_30371429.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-develop-v2/MiniRun5_1E19_RHC.convert2h5.0000691.EDEPSIM_2024-09-13_00:24:30_3319_30371429.gpu_mem.log,2024-09-12_23:59:51,2024-09-13_00:24:30,1827.32,2024-09-13 00:55:00,3319,30371429,nid008301,GPU-59cd99d2-2278-935f-7c79-d4e56b44df85,58267,429,58261,True,,32.68891906738281,1497.0216903686523
