file_index,input_file,output_file,log_file,sim_start_time,task_start_time,elapsed_time(s),task_end_time,random_seed,job_id,host_name,gpu_device_id,peak_gpu_memory_used,gpu_memory_start,gpu_memory_end,job_completed,job_error_msg,input_file_size_mb,output_file_size_mb
481,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000481.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000481.EDEPSIM_2024-04-24_13:28:07_3149_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000481.EDEPSIM_2024-04-24_13:28:07_3149_24733345.log,2024-04-24_13:23:17,2024-04-24_13:28:07,319.15,2024-04-24 13:33:29,3149,24733345,nid002228,GPU-eb2f8f67-db2a-1869-337a-040867c88450,39593,503,32879,True,,35.42552185058594,1021.8776931762695
482,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000482.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000482.EDEPSIM_2024-04-24_13:33:29_677_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000482.EDEPSIM_2024-04-24_13:33:29_677_24733345.log,2024-04-24_13:23:17,2024-04-24_13:33:29,272.24,2024-04-24 13:38:04,677,24733345,nid002228,GPU-eb2f8f67-db2a-1869-337a-040867c88450,38909,487,32879,True,,23.553375244140625,726.5485458374023
483,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000483.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000483.EDEPSIM_2024-04-24_13:38:04_4534_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000483.EDEPSIM_2024-04-24_13:38:04_4534_24733345.log,2024-04-24_13:23:17,2024-04-24_13:38:04,300.25,2024-04-24 13:43:07,4534,24733345,nid002228,GPU-eb2f8f67-db2a-1869-337a-040867c88450,38909,495,32879,True,,28.636795043945312,869.8582572937012
484,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000484.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000484.EDEPSIM_2024-04-24_13:43:07_3988_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000484.EDEPSIM_2024-04-24_13:43:07_3988_24733345.log,2024-04-24_13:23:17,2024-04-24_13:43:07,,2024-04-24 13:45:28,3988,24733345,nid002228,GPU-eb2f8f67-db2a-1869-337a-040867c88450,38883,495,32885,False,OutOfMemoryError,29.820968627929688,690.2817077636719
485,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000485.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000485.EDEPSIM_2024-04-24_13:45:28_3076_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000485.EDEPSIM_2024-04-24_13:45:28_3076_24733345.log,2024-04-24_13:23:17,2024-04-24_13:45:28,284.41,2024-04-24 13:50:14,3076,24733345,nid002228,GPU-eb2f8f67-db2a-1869-337a-040867c88450,38909,491,32879,True,,25.744918823242188,807.8522529602051
486,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000486.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000486.EDEPSIM_2024-04-24_13:50:14_7939_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000486.EDEPSIM_2024-04-24_13:50:14_7939_24733345.log,2024-04-24_13:23:17,2024-04-24_13:50:14,297.62,2024-04-24 13:55:15,7939,24733345,nid002228,GPU-eb2f8f67-db2a-1869-337a-040867c88450,38909,499,32879,True,,32.62153625488281,924.2193222045898
487,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000487.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000487.EDEPSIM_2024-04-24_13:55:15_1870_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000487.EDEPSIM_2024-04-24_13:55:15_1870_24733345.log,2024-04-24_13:23:17,2024-04-24_13:55:15,289.09,2024-04-24 14:00:06,1870,24733345,nid002228,GPU-eb2f8f67-db2a-1869-337a-040867c88450,38909,495,32879,True,,27.264144897460938,818.5600624084473
488,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000488.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000488.EDEPSIM_2024-04-24_14:00:06_3199_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000488.EDEPSIM_2024-04-24_14:00:06_3199_24733345.log,2024-04-24_13:23:17,2024-04-24_14:00:06,278.27,2024-04-24 14:04:47,3199,24733345,nid002228,GPU-eb2f8f67-db2a-1869-337a-040867c88450,38867,491,32879,True,,25.289840698242188,794.0572814941406
489,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000489.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000489.EDEPSIM_2024-04-24_14:04:47_3125_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000489.EDEPSIM_2024-04-24_14:04:47_3125_24733345.log,2024-04-24_13:23:17,2024-04-24_14:04:47,292.67,2024-04-24 14:09:42,3125,24733345,nid002228,GPU-eb2f8f67-db2a-1869-337a-040867c88450,34841,495,32879,True,,27.02923583984375,840.7427101135254
490,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000490.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000490.EDEPSIM_2024-04-24_13:23:19_809_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000490.EDEPSIM_2024-04-24_13:23:19_809_24733345.log,2024-04-24_13:23:17,2024-04-24_13:23:19,,2024-04-24 13:27:13,809,24733345,nid002228,GPU-c0ba4157-ea3e-082c-70b3-f605380a0c29,39647,429,39117,False,OutOfMemoryError,39.928375244140625,984.9571533203125
491,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000491.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000491.EDEPSIM_2024-04-24_13:27:13_276_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000491.EDEPSIM_2024-04-24_13:27:13_276_24733345.log,2024-04-24_13:23:17,2024-04-24_13:27:13,,2024-04-24 13:31:25,276,24733345,nid002228,GPU-c0ba4157-ea3e-082c-70b3-f605380a0c29,39647,491,39117,False,OutOfMemoryError,25.324996948242188,755.6713180541992
492,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000492.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000492.EDEPSIM_2024-04-24_13:31:25_1960_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000492.EDEPSIM_2024-04-24_13:31:25_1960_24733345.log,2024-04-24_13:23:17,2024-04-24_13:31:25,270.04,2024-04-24 13:35:57,1960,24733345,nid002228,GPU-c0ba4157-ea3e-082c-70b3-f605380a0c29,39647,491,39117,True,,23.636337280273438,744.5656204223633
493,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000493.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000493.EDEPSIM_2024-04-24_13:35:57_6465_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000493.EDEPSIM_2024-04-24_13:35:57_6465_24733345.log,2024-04-24_13:23:17,2024-04-24_13:35:57,327.58,2024-04-24 13:41:28,6465,24733345,nid002228,GPU-c0ba4157-ea3e-082c-70b3-f605380a0c29,39647,511,39117,True,,40.022613525390625,1110.214527130127
494,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000494.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000494.EDEPSIM_2024-04-24_13:41:28_6175_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000494.EDEPSIM_2024-04-24_13:41:28_6175_24733345.log,2024-04-24_13:23:17,2024-04-24_13:41:28,273.89,2024-04-24 13:46:04,6175,24733345,nid002228,GPU-c0ba4157-ea3e-082c-70b3-f605380a0c29,39647,491,39117,True,,24.349807739257812,768.9186134338379
495,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000495.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000495.EDEPSIM_2024-04-24_13:46:04_977_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000495.EDEPSIM_2024-04-24_13:46:04_977_24733345.log,2024-04-24_13:23:17,2024-04-24_13:46:04,300.02,2024-04-24 13:51:07,977,24733345,nid002228,GPU-c0ba4157-ea3e-082c-70b3-f605380a0c29,39647,499,39117,True,,31.06964111328125,913.5374450683594
496,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000496.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000496.EDEPSIM_2024-04-24_13:51:07_5641_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000496.EDEPSIM_2024-04-24_13:51:07_5641_24733345.log,2024-04-24_13:23:17,2024-04-24_13:51:07,303.15,2024-04-24 13:56:12,5641,24733345,nid002228,GPU-c0ba4157-ea3e-082c-70b3-f605380a0c29,39123,503,39117,True,,34.219818115234375,978.8347816467285
497,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000497.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000497.EDEPSIM_2024-04-24_13:56:12_2924_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000497.EDEPSIM_2024-04-24_13:56:12_2924_24733345.log,2024-04-24_13:23:17,2024-04-24_13:56:12,295.78,2024-04-24 14:01:10,2924,24733345,nid002228,GPU-c0ba4157-ea3e-082c-70b3-f605380a0c29,39175,499,39117,True,,30.325942993164062,880.0398864746094
498,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000498.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000498.EDEPSIM_2024-04-24_14:01:10_8081_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000498.EDEPSIM_2024-04-24_14:01:10_8081_24733345.log,2024-04-24_13:23:17,2024-04-24_14:01:10,,2024-04-24 14:06:09,8081,24733345,nid002228,GPU-c0ba4157-ea3e-082c-70b3-f605380a0c29,39175,503,39117,False,OutOfMemoryError,35.00262451171875,969.2996406555176
499,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000499.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000499.EDEPSIM_2024-04-24_14:06:09_8361_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000499.EDEPSIM_2024-04-24_14:06:09_8361_24733345.log,2024-04-24_13:23:17,2024-04-24_14:06:09,288.83,2024-04-24 14:11:00,8361,24733345,nid002228,GPU-c0ba4157-ea3e-082c-70b3-f605380a0c29,39159,491,39117,True,,26.043304443359375,808.4977035522461
500,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000500.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000500.EDEPSIM_2024-04-24_13:23:19_7002_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000500.EDEPSIM_2024-04-24_13:23:19_7002_24733345.log,2024-04-24_13:23:17,2024-04-24_13:23:19,256.12,2024-04-24 13:27:41,7002,24733345,nid002228,GPU-a3191e9d-07b2-354d-ae84-943e8dcf200b,39587,1,26701,True,,16.159576416015625,582.1371269226074
501,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000501.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000501.EDEPSIM_2024-04-24_13:27:41_2583_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000501.EDEPSIM_2024-04-24_13:27:41_2583_24733345.log,2024-04-24_13:23:17,2024-04-24_13:27:41,326.9,2024-04-24 13:33:10,2583,24733345,nid002228,GPU-a3191e9d-07b2-354d-ae84-943e8dcf200b,39587,515,26701,True,,43.02679443359375,1163.5600700378418
502,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000502.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000502.EDEPSIM_2024-04-24_13:33:10_6495_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000502.EDEPSIM_2024-04-24_13:33:10_6495_24733345.log,2024-04-24_13:23:17,2024-04-24_13:33:10,272.12,2024-04-24 13:37:45,6495,24733345,nid002228,GPU-a3191e9d-07b2-354d-ae84-943e8dcf200b,39579,491,31699,True,,25.336715698242188,763.515510559082
503,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000503.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000503.EDEPSIM_2024-04-24_13:37:45_4304_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000503.EDEPSIM_2024-04-24_13:37:45_4304_24733345.log,2024-04-24_13:23:17,2024-04-24_13:37:45,266.05,2024-04-24 13:42:13,4304,24733345,nid002228,GPU-a3191e9d-07b2-354d-ae84-943e8dcf200b,39579,487,31699,True,,21.113204956054688,686.336555480957
504,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000504.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000504.EDEPSIM_2024-04-24_13:42:13_6339_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000504.EDEPSIM_2024-04-24_13:42:13_6339_24733345.log,2024-04-24_13:23:17,2024-04-24_13:42:13,274.75,2024-04-24 13:46:50,6339,24733345,nid002228,GPU-a3191e9d-07b2-354d-ae84-943e8dcf200b,39579,487,31699,True,,22.88922119140625,729.6251525878906
505,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000505.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000505.EDEPSIM_2024-04-24_13:46:50_6750_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000505.EDEPSIM_2024-04-24_13:46:50_6750_24733345.log,2024-04-24_13:23:17,2024-04-24_13:46:50,300.03,2024-04-24 13:51:52,6750,24733345,nid002228,GPU-a3191e9d-07b2-354d-ae84-943e8dcf200b,39587,503,26701,True,,34.85853576660156,996.9425964355469
506,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000506.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000506.EDEPSIM_2024-04-24_13:51:52_6242_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000506.EDEPSIM_2024-04-24_13:51:52_6242_24733345.log,2024-04-24_13:23:17,2024-04-24_13:51:52,268.56,2024-04-24 13:56:23,6242,24733345,nid002228,GPU-a3191e9d-07b2-354d-ae84-943e8dcf200b,39587,487,26701,True,,21.174240112304688,691.6239471435547
507,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000507.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000507.EDEPSIM_2024-04-24_13:56:23_4609_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000507.EDEPSIM_2024-04-24_13:56:23_4609_24733345.log,2024-04-24_13:23:17,2024-04-24_13:56:23,266.96,2024-04-24 14:00:52,4609,24733345,nid002228,GPU-a3191e9d-07b2-354d-ae84-943e8dcf200b,39587,487,26701,True,,21.396896362304688,693.7093811035156
508,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000508.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000508.EDEPSIM_2024-04-24_14:00:52_7304_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000508.EDEPSIM_2024-04-24_14:00:52_7304_24733345.log,2024-04-24_13:23:17,2024-04-24_14:00:52,295.32,2024-04-24 14:05:50,7304,24733345,nid002228,GPU-a3191e9d-07b2-354d-ae84-943e8dcf200b,39587,495,26701,True,,28.8975830078125,889.4861526489258
509,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000509.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000509.EDEPSIM_2024-04-24_14:05:50_1800_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000509.EDEPSIM_2024-04-24_14:05:50_1800_24733345.log,2024-04-24_13:23:17,2024-04-24_14:05:50,280.9,2024-04-24 14:10:33,1800,24733345,nid002228,GPU-a3191e9d-07b2-354d-ae84-943e8dcf200b,31711,487,31699,True,,22.95953369140625,746.9346237182617
510,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000510.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000510.EDEPSIM_2024-04-24_13:23:19_6160_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000510.EDEPSIM_2024-04-24_13:23:19_6160_24733345.log,2024-04-24_13:23:17,2024-04-24_13:23:19,294.34,2024-04-24 13:28:19,6160,24733345,nid002228,GPU-ecf95ca9-06c3-ac72-ae5d-1c19e1734b56,40189,3,30873,True,,25.592575073242188,807.7506217956543
511,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000511.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000511.EDEPSIM_2024-04-24_13:28:19_8136_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000511.EDEPSIM_2024-04-24_13:28:19_8136_24733345.log,2024-04-24_13:23:17,2024-04-24_13:28:19,295.39,2024-04-24 13:33:17,8136,24733345,nid002228,GPU-ecf95ca9-06c3-ac72-ae5d-1c19e1734b56,40189,495,30873,True,,29.0240478515625,889.5779418945312
512,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000512.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000512.EDEPSIM_2024-04-24_13:33:17_1131_24733345.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/larnd-sim-output-40GB/MiniRun5_1E19_RHC.convert2h5.0000512.EDEPSIM_2024-04-24_13:33:17_1131_24733345.log,2024-04-24_13:23:17,2024-04-24_13:33:17,290.46,2024-04-24 13:38:09,1131,24733345,nid002228,GPU-ecf95ca9-06c3-ac72-ae5d-1c19e1734b56,40189,491,30873,True,,25.656051635742188,820.7304916381836
