file_index,input_file,output_file,log_file,sim_start_time,task_start_time,elapsed_time(s),task_end_time,random_seed,job_id,host_name,gpu_device_id,peak_gpu_memory_used,gpu_memory_start,gpu_memory_end,job_completed,job_error_msg,input_file_size_mb,output_file_size_mb
691,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000691.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000691.EDEPSIM_2024-06-04_13:18:26_2112_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000691.EDEPSIM_2024-06-04_13:18:26_2112_26450112.log,2024-06-04_12:58:42,2024-06-04_13:18:26,1189.93,2024-06-04 13:38:19,2112,26450112,nid008385,GPU-707603b2-192f-f6bc-36f3-47ac5e3e33d3,78589,499,50313,True,,32.68891906738281,1428.758430480957
692,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000692.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000692.EDEPSIM_2024-06-04_13:38:19_1429_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000692.EDEPSIM_2024-06-04_13:38:19_1429_26450112.log,2024-06-04_12:58:42,2024-06-04_13:38:19,1117.81,2024-06-04 13:57:00,1429,26450112,nid008385,GPU-707603b2-192f-f6bc-36f3-47ac5e3e33d3,78589,483,50313,True,,19.044662475585938,1166.2425079345703
693,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000693.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000693.EDEPSIM_2024-06-04_13:57:00_8938_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000693.EDEPSIM_2024-06-04_13:57:00_8938_26450112.log,2024-06-04_12:58:42,2024-06-04_13:57:00,1175.69,2024-06-04 14:16:39,8938,26450112,nid008385,GPU-707603b2-192f-f6bc-36f3-47ac5e3e33d3,78589,499,50313,True,,30.191619873046875,1395.5156631469727
694,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000694.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000694.EDEPSIM_2024-06-04_14:16:39_2718_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000694.EDEPSIM_2024-06-04_14:16:39_2718_26450112.log,2024-06-04_12:58:42,2024-06-04_14:16:39,1166.22,2024-06-04 14:36:09,2718,26450112,nid008385,GPU-707603b2-192f-f6bc-36f3-47ac5e3e33d3,77693,495,50313,True,,26.88079833984375,1322.3748626708984
695,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000695.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000695.EDEPSIM_2024-06-04_14:36:09_5958_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000695.EDEPSIM_2024-06-04_14:36:09_5958_26450112.log,2024-06-04_12:58:42,2024-06-04_14:36:09,1218.85,2024-06-04 14:56:31,5958,26450112,nid008385,GPU-707603b2-192f-f6bc-36f3-47ac5e3e33d3,77693,511,50313,True,,39.880035400390625,1610.989730834961
696,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000696.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000696.EDEPSIM_2024-06-04_14:56:31_788_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000696.EDEPSIM_2024-06-04_14:56:31_788_26450112.log,2024-06-04_12:58:42,2024-06-04_14:56:31,1162.5,2024-06-04 15:15:57,788,26450112,nid008385,GPU-707603b2-192f-f6bc-36f3-47ac5e3e33d3,77673,499,50313,True,,30.379165649414062,1386.2943115234375
697,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000697.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000697.EDEPSIM_2024-06-04_15:15:57_7235_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000697.EDEPSIM_2024-06-04_15:15:57_7235_26450112.log,2024-06-04_12:58:42,2024-06-04_15:15:57,1225.41,2024-06-04 15:36:27,7235,26450112,nid008385,GPU-707603b2-192f-f6bc-36f3-47ac5e3e33d3,77673,459,50313,True,,33.49174499511719,1454.2697143554688
698,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000698.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000698.EDEPSIM_2024-06-04_15:36:27_3145_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000698.EDEPSIM_2024-06-04_15:36:27_3145_26450112.log,2024-06-04_12:58:42,2024-06-04_15:36:27,1131.46,2024-06-04 15:55:24,3145,26450112,nid008385,GPU-707603b2-192f-f6bc-36f3-47ac5e3e33d3,77673,459,50313,True,,27.440414428710938,1309.0783081054688
699,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000699.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000699.EDEPSIM_2024-06-04_15:55:24_2890_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000699.EDEPSIM_2024-06-04_15:55:24_2890_26450112.log,2024-06-04_12:58:42,2024-06-04_15:55:24,1105.38,2024-06-04 16:13:52,2890,26450112,nid008385,GPU-707603b2-192f-f6bc-36f3-47ac5e3e33d3,77673,483,50313,True,,18.80487060546875,1126.5827331542969
700,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000700.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000700.EDEPSIM_2024-06-04_12:58:44_9031_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000700.EDEPSIM_2024-06-04_12:58:44_9031_26450112.log,2024-06-04_12:58:42,2024-06-04_12:58:44,1098.36,2024-06-04 13:17:07,9031,26450112,nid008385,GPU-1b388921-cf4f-590e-572f-f124d605489f,79693,15,79677,True,,18.614395141601562,1111.7248992919922
701,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000701.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000701.EDEPSIM_2024-06-04_13:17:07_2262_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000701.EDEPSIM_2024-06-04_13:17:07_2262_26450112.log,2024-06-04_12:58:42,2024-06-04_13:17:07,,2024-06-04 13:26:16,2262,26450112,nid008385,GPU-1b388921-cf4f-590e-572f-f124d605489f,79693,503,79677,False,OutOfMemoryError,35.71604919433594,360.7104187011719
702,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000702.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000702.EDEPSIM_2024-06-04_13:26:16_5510_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000702.EDEPSIM_2024-06-04_13:26:16_5510_26450112.log,2024-06-04_12:58:42,2024-06-04_13:26:16,1165.6,2024-06-04 13:45:46,5510,26450112,nid008385,GPU-1b388921-cf4f-590e-572f-f124d605489f,79693,495,79677,True,,28.085968017578125,1343.2284927368164
703,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000703.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000703.EDEPSIM_2024-06-04_13:45:46_2547_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000703.EDEPSIM_2024-06-04_13:45:46_2547_26450112.log,2024-06-04_12:58:42,2024-06-04_13:45:46,1171.64,2024-06-04 14:05:21,2547,26450112,nid008385,GPU-1b388921-cf4f-590e-572f-f124d605489f,79693,507,79677,True,,37.02326965332031,1527.556526184082
704,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000704.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000704.EDEPSIM_2024-06-04_14:05:22_9903_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000704.EDEPSIM_2024-06-04_14:05:22_9903_26450112.log,2024-06-04_12:58:42,2024-06-04_14:05:22,1137.74,2024-06-04 14:24:23,9903,26450112,nid008385,GPU-1b388921-cf4f-590e-572f-f124d605489f,79693,487,79677,True,,23.16558837890625,1220.3274765014648
705,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000705.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000705.EDEPSIM_2024-06-04_14:24:23_2775_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000705.EDEPSIM_2024-06-04_14:24:23_2775_26450112.log,2024-06-04_12:58:42,2024-06-04_14:24:23,1117.86,2024-06-04 14:43:05,2775,26450112,nid008385,GPU-1b388921-cf4f-590e-572f-f124d605489f,79693,487,79677,True,,23.347274780273438,1232.9041366577148
706,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000706.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000706.EDEPSIM_2024-06-04_14:43:05_1047_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000706.EDEPSIM_2024-06-04_14:43:05_1047_26450112.log,2024-06-04_12:58:42,2024-06-04_14:43:05,1143.76,2024-06-04 15:02:12,1047,26450112,nid008385,GPU-1b388921-cf4f-590e-572f-f124d605489f,79693,491,79677,True,,26.507217407226562,1301.995101928711
707,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000707.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000707.EDEPSIM_2024-06-04_15:02:13_5618_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000707.EDEPSIM_2024-06-04_15:02:13_5618_26450112.log,2024-06-04_12:58:42,2024-06-04_15:02:13,1135.77,2024-06-04 15:21:11,5618,26450112,nid008385,GPU-1b388921-cf4f-590e-572f-f124d605489f,79693,487,79677,True,,20.363113403320312,1171.7371063232422
708,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000708.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000708.EDEPSIM_2024-06-04_15:21:11_7570_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000708.EDEPSIM_2024-06-04_15:21:11_7570_26450112.log,2024-06-04_12:58:42,2024-06-04_15:21:11,1105.73,2024-06-04 15:39:39,7570,26450112,nid008385,GPU-1b388921-cf4f-590e-572f-f124d605489f,79715,487,3,True,,21.966278076171875,1184.9953384399414
709,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000709.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000709.EDEPSIM_2024-06-04_15:39:39_6524_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000709.EDEPSIM_2024-06-04_15:39:39_6524_26450112.log,2024-06-04_12:58:42,2024-06-04_15:39:39,1168.45,2024-06-04 15:59:12,6524,26450112,nid008385,GPU-1b388921-cf4f-590e-572f-f124d605489f,79715,503,3,True,,34.51332092285156,1450.2976379394531
710,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000710.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000710.EDEPSIM_2024-06-04_12:58:44_5804_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000710.EDEPSIM_2024-06-04_12:58:44_5804_26450112.log,2024-06-04_12:58:42,2024-06-04_12:58:44,,2024-06-04 13:08:15,5804,26450112,nid008385,GPU-0445c2e2-c705-0eae-d3a0-f81749dba8c5,80973,3,55991,False,OutOfMemoryError,48.63227844238281,366.3102340698242
711,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000711.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000711.EDEPSIM_2024-06-04_13:08:15_3225_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000711.EDEPSIM_2024-06-04_13:08:15_3225_26450112.log,2024-06-04_12:58:42,2024-06-04_13:08:15,1189.39,2024-06-04 13:28:07,3225,26450112,nid008385,GPU-0445c2e2-c705-0eae-d3a0-f81749dba8c5,80973,503,55991,True,,33.870697021484375,1493.6948547363281
712,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000712.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000712.EDEPSIM_2024-06-04_13:28:07_8683_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000712.EDEPSIM_2024-06-04_13:28:07_8683_26450112.log,2024-06-04_12:58:42,2024-06-04_13:28:07,1122.22,2024-06-04 13:46:52,8683,26450112,nid008385,GPU-0445c2e2-c705-0eae-d3a0-f81749dba8c5,80973,487,55991,True,,22.340835571289062,1200.1386947631836
713,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000713.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000713.EDEPSIM_2024-06-04_13:46:52_9136_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000713.EDEPSIM_2024-06-04_13:46:52_9136_26450112.log,2024-06-04_12:58:42,2024-06-04_13:46:52,,2024-06-04 14:06:24,9136,26450112,nid008385,GPU-0445c2e2-c705-0eae-d3a0-f81749dba8c5,80973,511,55991,False,OutOfMemoryError,40.97187805175781,792.7275924682617
714,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000714.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000714.EDEPSIM_2024-06-04_14:06:24_6014_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000714.EDEPSIM_2024-06-04_14:06:24_6014_26450112.log,2024-06-04_12:58:42,2024-06-04_14:06:24,,2024-06-04 14:24:10,6014,26450112,nid008385,GPU-0445c2e2-c705-0eae-d3a0-f81749dba8c5,80973,511,55991,False,OutOfMemoryError,42.92323303222656,725.2008590698242
715,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000715.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000715.EDEPSIM_2024-06-04_14:24:10_3651_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000715.EDEPSIM_2024-06-04_14:24:10_3651_26450112.log,2024-06-04_12:58:42,2024-06-04_14:24:10,1207.43,2024-06-04 14:44:22,3651,26450112,nid008385,GPU-0445c2e2-c705-0eae-d3a0-f81749dba8c5,80973,495,55991,True,,27.557113647460938,1309.9657516479492
716,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000716.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000716.EDEPSIM_2024-06-04_14:44:22_2466_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000716.EDEPSIM_2024-06-04_14:44:22_2466_26450112.log,2024-06-04_12:58:42,2024-06-04_14:44:22,1129.44,2024-06-04 15:03:15,2466,26450112,nid008385,GPU-0445c2e2-c705-0eae-d3a0-f81749dba8c5,76789,487,55991,True,,22.66754150390625,1211.6371765136719
717,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000717.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000717.EDEPSIM_2024-06-04_15:03:15_261_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000717.EDEPSIM_2024-06-04_15:03:15_261_26450112.log,2024-06-04_12:58:42,2024-06-04_15:03:15,1113.95,2024-06-04 15:21:51,261,26450112,nid008385,GPU-0445c2e2-c705-0eae-d3a0-f81749dba8c5,76789,483,55991,True,,19.133529663085938,1148.806510925293
718,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000718.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000718.EDEPSIM_2024-06-04_15:21:51_1022_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000718.EDEPSIM_2024-06-04_15:21:51_1022_26450112.log,2024-06-04_12:58:42,2024-06-04_15:21:51,1148.66,2024-06-04 15:41:03,1022,26450112,nid008385,GPU-0445c2e2-c705-0eae-d3a0-f81749dba8c5,69387,495,55991,True,,28.339431762695312,1321.139030456543
719,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000719.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000719.EDEPSIM_2024-06-04_15:41:03_2551_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000719.EDEPSIM_2024-06-04_15:41:03_2551_26450112.log,2024-06-04_12:58:42,2024-06-04_15:41:03,1167.8,2024-06-04 16:00:34,2551,26450112,nid008385,GPU-0445c2e2-c705-0eae-d3a0-f81749dba8c5,69387,491,55991,True,,24.408889770507812,1273.8014602661133
720,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000720.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000720.EDEPSIM_2024-06-04_12:58:44_3999_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000720.EDEPSIM_2024-06-04_12:58:44_3999_26450112.log,2024-06-04_12:58:42,2024-06-04_12:58:44,1130.18,2024-06-04 13:17:39,3999,26450112,nid008508,GPU-6a1c5bf8-bcf0-78f3-6855-bf66bb1cb48c,81035,491,72001,True,,24.867431640625,1248.1099472045898
721,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000721.EDEPSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000721.EDEPSIM_2024-06-04_13:17:39_9989_26450112.LARNDSIM.hdf5,/pscratch/sd/m/madan12/DUNE/nesap-develop/larnd-sim-output-80GB/MiniRun5_1E19_RHC.convert2h5.0000721.EDEPSIM_2024-06-04_13:17:39_9989_26450112.log,2024-06-04_12:58:42,2024-06-04_13:17:39,,2024-06-04 13:31:13,9989,26450112,nid008508,GPU-6a1c5bf8-bcf0-78f3-6855-bf66bb1cb48c,81035,527,3,False,CudaAPIError,53.50529479980469,531.1100692749023
