file_index,input_file,output_file,log_file,gpu_log_file,sim_start_time,task_start_time,elapsed_time(s),task_end_time,random_seed,job_id,host_name,gpu_device_id,peak_gpu_memory_used,gpu_memory_start,gpu_memory_end,job_completed,job_error_msg,input_file_size_mb,output_file_size_mb
68,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000068.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000068.EDEPSIM_2024-09-10_16:37:22_9161_30353198.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000068.EDEPSIM_2024-09-10_16:37:22_9161_30353198.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000068.EDEPSIM_2024-09-10_16:37:22_9161_30353198.gpu_mem.log,2024-09-10_12:40:09,2024-09-10_16:37:22,1361.76,2024-09-10 17:00:07,9161,30353198,nid008568,GPU-c76d5c6a-92ff-0939-f072-bc8ab08058d6,53247,429,48255,True,,28.8004150390625,1423.7816543579102
365,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000365.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000365.EDEPSIM_2024-09-10_15:37:03_6133_30353199.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000365.EDEPSIM_2024-09-10_15:37:03_6133_30353199.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000365.EDEPSIM_2024-09-10_15:37:03_6133_30353199.gpu_mem.log,2024-09-10_13:06:42,2024-09-10_15:37:03,1454.06,2024-09-10 16:01:20,6133,30353199,nid008521,GPU-e1eea3f6-259a-619e-e1b9-fd6b6732a9a0,53323,429,48329,True,,25.151168823242188,1367.9956741333008
120,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000120.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000120.EDEPSIM_2024-09-10_12:40:12_503_30353198.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000120.EDEPSIM_2024-09-10_12:40:12_503_30353198.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000120.EDEPSIM_2024-09-10_12:40:12_503_30353198.gpu_mem.log,2024-09-10_12:40:10,2024-09-10_12:40:12,1455.63,2024-09-10 13:04:37,503,30353198,nid008676,GPU-a8709f0b-182f-0fd5-c6cc-ce45b8b5f43e,55305,427,50329,True,,24.748733520507812,1371.9151916503906
167,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000167.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000167.EDEPSIM_2024-09-10_15:27:49_4743_30353198.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000167.EDEPSIM_2024-09-10_15:27:49_4743_30353198.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000167.EDEPSIM_2024-09-10_15:27:49_4743_30353198.gpu_mem.log,2024-09-10_12:40:11,2024-09-10_15:27:49,1450.96,2024-09-10 15:52:03,4743,30353198,nid008689,GPU-0857ae2e-9e0b-786c-04a9-da976e4d4e64,46099,429,46065,True,,28.463455200195312,1427.9075088500977
853,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000853.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000853.EDEPSIM_2024-09-10_14:50:04_2361_30353197.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000853.EDEPSIM_2024-09-10_14:50:04_2361_30353197.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000853.EDEPSIM_2024-09-10_14:50:04_2361_30353197.gpu_mem.log,2024-09-10_13:38:10,2024-09-10_14:50:04,1466.5,2024-09-10 15:14:33,2361,30353197,nid008440,GPU-e143e226-1abf-cd15-94c5-d072328ffad7,59799,491,54849,True,,31.852401733398438,1554.4185333251953
763,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000763.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000763.EDEPSIM_2024-09-10_14:44:46_3249_30355184.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000763.EDEPSIM_2024-09-10_14:44:46_3249_30355184.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000763.EDEPSIM_2024-09-10_14:44:46_3249_30355184.gpu_mem.log,2024-09-10_13:37:10,2024-09-10_14:44:46,1549.64,2024-09-10 15:10:40,3249,30355184,nid008409,GPU-86832861-61ae-2696-a9ea-0e96a7e9009a,75877,429,70927,True,,37.06770324707031,1495.9513473510742
203,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000203.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000203.EDEPSIM_2024-09-10_14:17:06_9148_30353199.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000203.EDEPSIM_2024-09-10_14:17:06_9148_30353199.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000203.EDEPSIM_2024-09-10_14:17:06_9148_30353199.gpu_mem.log,2024-09-10_13:06:41,2024-09-10_14:17:06,1348.74,2024-09-10 14:39:38,9148,30353199,nid008232,GPU-f092a67a-713a-5395-fb43-3ca65ada3cc6,35853,429,30877,True,,20.336257934570312,1356.0270690917969
17,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000017.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000017.EDEPSIM_2024-09-10_15:50:21_928_30353198.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000017.EDEPSIM_2024-09-10_15:50:21_928_30353198.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000017.EDEPSIM_2024-09-10_15:50:21_928_30353198.gpu_mem.log,2024-09-10_12:40:09,2024-09-10_15:50:21,2321.04,2024-09-10 16:29:04,928,30353198,nid008528,GPU-34f0bae0-b50e-574d-be61-76d5d3ad2602,57203,495,57197,True,,24.898193359375,1424.280403137207
981,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000981.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000981.EDEPSIM_2024-09-10_14:01:58_9675_30353197.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000981.EDEPSIM_2024-09-10_14:01:58_9675_30353197.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000981.EDEPSIM_2024-09-10_14:01:58_9675_30353197.gpu_mem.log,2024-09-10_13:38:09,2024-09-10_14:01:58,1320.42,2024-09-10 14:24:01,9675,30353197,nid008576,GPU-cc8da6d4-6927-1d46-ebde-c1b383c8a31f,50309,429,45327,True,,25.234664916992188,1359.0835037231445
571,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000571.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000571.EDEPSIM_2024-09-10_13:57:57_5946_30353725.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000571.EDEPSIM_2024-09-10_13:57:57_5946_30353725.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000571.EDEPSIM_2024-09-10_13:57:57_5946_30353725.gpu_mem.log,2024-09-10_13:33:21,2024-09-10_13:57:57,1506.29,2024-09-10 14:23:06,5946,30353725,nid008624,GPU-52ed425e-5273-8bf3-157c-a652a3db4f2b,43927,491,43917,True,,24.154937744140625,1390.9747772216797
984,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000984.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000984.EDEPSIM_2024-09-10_15:16:08_7760_30353197.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000984.EDEPSIM_2024-09-10_15:16:08_7760_30353197.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000984.EDEPSIM_2024-09-10_15:16:08_7760_30353197.gpu_mem.log,2024-09-10_13:38:09,2024-09-10_15:16:08,1599.31,2024-09-10 15:42:50,7760,30353197,nid008576,GPU-cc8da6d4-6927-1d46-ebde-c1b383c8a31f,42619,429,42561,True,,31.643905639648438,1483.185417175293
7,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000007.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000007.EDEPSIM_2024-09-10_15:38:23_1999_30353198.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000007.EDEPSIM_2024-09-10_15:38:23_1999_30353198.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000007.EDEPSIM_2024-09-10_15:38:23_1999_30353198.gpu_mem.log,2024-09-10_12:40:09,2024-09-10_15:38:23,3364.77,2024-09-10 16:34:32,1999,30353198,nid008528,GPU-0ce65381-98e8-893d-3432-fedf6c34bbfc,47703,429,47671,True,,24.419143676757812,1377.6897506713867
490,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000490.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000490.EDEPSIM_2024-09-10_13:33:22_1991_30353725.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000490.EDEPSIM_2024-09-10_13:33:22_1991_30353725.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000490.EDEPSIM_2024-09-10_13:33:22_1991_30353725.gpu_mem.log,2024-09-10_13:33:20,2024-09-10_13:33:22,2902.24,2024-09-10 14:21:50,1991,30353725,nid008552,GPU-b95cd78e-9d2b-57d7-2de1-468f292083ad,78885,429,49231,True,,39.928375244140625,1807.409767150879
575,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000575.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000575.EDEPSIM_2024-09-10_15:42:15_5280_30353725.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000575.EDEPSIM_2024-09-10_15:42:15_5280_30353725.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000575.EDEPSIM_2024-09-10_15:42:15_5280_30353725.gpu_mem.log,2024-09-10_13:33:21,2024-09-10_15:42:15,1374.23,2024-09-10 16:05:12,5280,30353725,nid008624,GPU-52ed425e-5273-8bf3-157c-a652a3db4f2b,55737,429,50759,True,,24.257034301757812,1402.8481826782227
556,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000556.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000556.EDEPSIM_2024-09-10_16:19:48_911_30353725.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000556.EDEPSIM_2024-09-10_16:19:48_911_30353725.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000556.EDEPSIM_2024-09-10_16:19:48_911_30353725.gpu_mem.log,2024-09-10_13:33:21,2024-09-10_16:19:48,1799.9,2024-09-10 16:49:50,911,30353725,nid008612,GPU-2e99b529-e9a7-7ec9-ad0a-9181198486b1,71569,429,44401,True,,30.787368774414062,1552.1106719970703
501,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000501.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000501.EDEPSIM_2024-09-10_13:58:06_5067_30353725.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000501.EDEPSIM_2024-09-10_13:58:06_5067_30353725.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000501.EDEPSIM_2024-09-10_13:58:06_5067_30353725.gpu_mem.log,2024-09-10_13:33:20,2024-09-10_13:58:06,1598.78,2024-09-10 14:24:48,5067,30353725,nid008552,GPU-5e5368c2-528a-a7a1-5296-72c997fd36d6,74125,429,69177,True,,43.02679443359375,1577.6956176757812
677,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000677.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000677.EDEPSIM_2024-09-10_16:25:08_8276_30355184.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000677.EDEPSIM_2024-09-10_16:25:08_8276_30355184.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000677.EDEPSIM_2024-09-10_16:25:08_8276_30355184.gpu_mem.log,2024-09-10_13:37:10,2024-09-10_16:25:08,1424.38,2024-09-10 16:48:55,8276,30355184,nid008256,GPU-57ddce6f-102a-0d29-e281-d400e80c90fa,51603,429,51579,True,,29.491378784179688,1538.4886169433594
322,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000322.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000322.EDEPSIM_2024-09-10_13:57:10_6584_30353199.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000322.EDEPSIM_2024-09-10_13:57:10_6584_30353199.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000322.EDEPSIM_2024-09-10_13:57:10_6584_30353199.gpu_mem.log,2024-09-10_13:06:41,2024-09-10_13:57:10,1625.42,2024-09-10 14:24:18,6584,30353199,nid008393,GPU-e4898402-dacd-b9c5-7d85-5b9ab1f8d403,60245,429,60231,True,,26.94183349609375,1416.302017211914
21,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000021.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000021.EDEPSIM_2024-09-10_13:09:49_7197_30353198.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000021.EDEPSIM_2024-09-10_13:09:49_7197_30353198.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000021.EDEPSIM_2024-09-10_13:09:49_7197_30353198.gpu_mem.log,2024-09-10_12:40:09,2024-09-10_13:09:49,1423.57,2024-09-10 13:33:35,7197,30353198,nid008528,GPU-c766d54f-2b48-be62-c527-344cd5b050e6,55399,429,55379,True,,28.7843017578125,1397.2999572753906
660,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000660.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000660.EDEPSIM_2024-09-10_13:37:12_536_30355184.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000660.EDEPSIM_2024-09-10_13:37:12_536_30355184.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000660.EDEPSIM_2024-09-10_13:37:12_536_30355184.gpu_mem.log,2024-09-10_13:37:10,2024-09-10_13:37:12,1423.94,2024-09-10 14:01:09,536,30355184,nid008256,GPU-5ec7bc59-6e6e-f1c3-c2d1-9418295ee467,67929,15,67879,True,,24.642288208007812,1386.6594924926758
206,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000206.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000206.EDEPSIM_2024-09-10_15:43:10_122_30353199.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000206.EDEPSIM_2024-09-10_15:43:10_122_30353199.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000206.EDEPSIM_2024-09-10_15:43:10_122_30353199.gpu_mem.log,2024-09-10_13:06:41,2024-09-10_15:43:10,1509.92,2024-09-10 16:08:23,122,30353199,nid008232,GPU-f092a67a-713a-5395-fb43-3ca65ada3cc6,67383,429,67361,True,,32.87446594238281,1562.1643524169922
461,/dvs_ro/cfs/cdirs/dune/www/data/2x2/simulation/productions/MiniRun5_1E19_RHC/MiniRun5_1E19_RHC.convert2h5/EDEPSIM_H5/0000000/MiniRun5_1E19_RHC.convert2h5.0000461.EDEPSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000461.EDEPSIM_2024-09-10_13:55:52_1158_30353725.LARNDSIM.hdf5,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000461.EDEPSIM_2024-09-10_13:55:52_1158_30353725.log,/global/cfs/cdirs/dune/users/madan12/DUNE_nesap/pre-post-hackathon/larnd-sim-output-80GB-post-hackathon2024/MiniRun5_1E19_RHC.convert2h5.0000461.EDEPSIM_2024-09-10_13:55:52_1158_30353725.gpu_mem.log,2024-09-10_13:33:20,2024-09-10_13:55:52,1491.24,2024-09-10 14:20:46,1158,30353725,nid008436,GPU-2453d4cb-dcec-c263-5d75-fed79d120869,45457,429,40479,True,,24.229690551757812,1416.9686965942383
